Lon,Lat,media_yy
7.815833333,45.01722222,42.0
7.5602,45.1758,51.0
7.5496,45.0069,46.0
6.8359,45.0348,65.0
7.648888889,45.02472222,40.0
7.6362,44.9513,43.0
8.2835,45.7132,40.0
8.4151,45.3284,46.0
8.6206,45.4383,52.0
8.0333,44.7037,52.0
7.5382,44.3818,63.0
8.1695,44.4122,59.0
8.2055,44.9089,44.0
7.940833333,45.0175,64.0
8.6232,44.9203,36.0
8.0564,45.5588,61.0
8.1876,45.569,56.0
8.188611111,45.65333333,46.0
8.406944444,45.87916667,46.0
8.268888889,46.01194444,58.0
8.5655,45.9303,20.0
7.29889,45.73028,51.0
7.32417,45.73583,49.0
7.76643,45.5966,55.0
7.23528,45.81583,81.0
6.97778,45.72917,71.0
9.024167,45.626944,43.0
8.80417,45.83611,60.0
9.224444444,45.81055556,61.0
10.3725,46.470278,71.0
8.84861,45.54667,55.0
9.516389,45.542222,41.0
9.172222222,45.54166667,41.0
8.8925,45.4675,41.0
9.222222222,45.4725,28.0
9.247777778,45.49888889,43.0
8.989444,45.282778,46.0
9.506388889,45.61722222,59.0
9.689166667,45.71111111,46.0
9.556389,45.4975,38.0
10.216111,45.506944,49.0
10.299444,45.248889,55.0
10.480833,45.463333,55.0
10.20083,45.655,52.0
8.875,45.114444,31.0
9.164722,45.193889,45.0
9.009444,45.000278,56.0
8.915,45.040833,34.0
10.007222,45.279167,44.0
9.705,45.36722,48.0
10.82417,45.15722,43.0
10.74277778,45.2075,40.0
9.385,46.137222,61.0
9.34889,45.84083,67.0
9.285555556,46.00861111,70.0
9.27444,45.58111,36.0
11.34222222,46.5,44.0
11.65408,46.71492,33.0
11.94403,46.79735,39.0
10.85906,46.61947,36.0
11.34014,46.43483,42.0
11.16163,46.662,39.0
11.17,46.6475,38.0
11.43317,46.58967,95.0
11.20916667,46.24972222,38.0
11.27527778,46.33083333,23.0
11.42583333,46.89472222,36.0
11.62111,46.67917,19.0
11.45389,46.05184,36.0
10.84449,45.89147,40.0
11.03941,45.89244,52.0
11.12083333,46.1975,37.0
11.105,46.06861111,35.0
11.1262,46.06293,45.0
10.95804,46.08253,94.0
10.91222,45.4625,54.0
12.216944,46.141389,56.0
12.238611,45.6725,42.0
12.313889,45.429444,60.0
12.262222,45.499167,44.0
11.88916667,45.42972222,56.0
11.841944,45.371944,63.0
11.78333,45.07472,57.0
13.10777778,45.67611111,54.0
13.06689,46.22101,57.0
12.93167,46.50722,96.0
13.393333,45.973333,60.0
13.58527778,46.11861111,83.0
13.57694444,46.50333333,45.0
13.011111,46.401944,56.0
13.275,45.81944444,63.0
13.23722222,46.05944444,42.0
13.24069,46.06612,64.0
13.2253,46.0351,60.0
13.15083333,46.36777778,62.0
13.544722,45.843889,59.0
13.57222222,45.93111111,46.0
13.616127,45.936478,55.0
13.528889,45.81,68.0
13.79451,45.61874,74.0
13.77222,45.65722,49.0
12.46833333,46.26305556,48.0
12.61871,45.95767,46.0
12.65806,45.96222,48.0
8.2015,44.39048,53.0
8.43169,44.28709,66.0
8.92737,44.41816,48.0
8.94101,44.40759,55.0
8.99154,44.39489,66.0
8.9459,44.55387,38.0
9.79871,44.12365,77.0
9.701388889,45.04527778,45.0
10.76027778,44.55666667,58.0
10.66305556,44.92,44.0
10.664722,44.690833,44.0
10.430278,44.299722,96.0
10.88365,44.79943,10.0
10.87777778,44.52638889,50.0
11.06388889,44.88194444,40.0
10.94222222,44.65888889,56.0
10.92916667,44.64111111,20.0
10.90633,44.65061,46.0
11.355,44.48333,44.0
11.32888889,44.51222222,71.0
11.639444,44.662222,98.0
11.961111,44.839722,109.0
11.94361111,44.3925,100.0
11.87056,44.28333,113.0
12.20666667,44.42333333,102.0
12.225556,44.42,111.0
12.048889,44.219167,45.0
12.65944444,44.00555556,35.0
12.553333,44.0625,40.0
10.45361,43.86889,68.0
11.323889,43.789167,65.0
11.24917,43.76528,49.0
11.02111111,43.73027778,38.0
11.19278,43.75694,37.0
10.41361111,43.50083333,84.0
10.34777778,43.51388889,74.0
10.401667,43.738889,49.0
11.90167,43.66028,73.0
11.11888889,43.87388889,67.0
11.09194,43.87278,54.0
12.38194444,43.11527778,33.0
12.36611,43.10306,40.0
12.44194,43.08889,42.0
12.71333,42.74472,41.0
12.52222222,42.53527778,53.0
12.65083,42.56,53.0
12.63972222,42.56111111,53.0
12.62361,42.58194,55.0
12.65167,42.55222,42.0
13.00555556,43.83916667,47.0
12.91889,43.89333,41.0
13.34194,43.59889,36.0
13.3875,43.63333,40.0
13.37056,43.63611,37.0
13.39,43.62056,48.0
12.962063,42.572591,112.0
12.857794,42.404687,30.0
13.004056,41.730447,35.0
12.469563,41.947448,27.0
12.46805556,41.86305556,25.0
12.50895,41.883075,35.0
12.266327,41.889451,52.0
12.506947,41.932892,42.0
12.65848,41.929474,42.0
12.541618,41.886019,39.0
13.04361111,41.69583333,44.0
12.913043,41.464027,50.0
13.338286,41.727296,41.0
13.348977,41.639609,59.0
14.1975,42.45194,43.0
14.23472,42.45639,52.0
14.44111,42.14167,57.0
14.13888889,42.36166667,32.0
14.72805556,42.04416667,42.0
14.672778,41.566944,65.0
14.993333,41.998056,51.0
14.23611111,41.61111111,70.0
14.03333333,41.47888889,28.0
14.36,41.07,34.0
14.37809,41.04592,37.0
14.34108,40.86427,48.0
14.27547,40.87234,50.0
14.25451,40.86369,75.0
14.77751,40.69536,46.0
15.90944,41.62833,41.0
16.888056,41.113611,41.0
16.56194444,41.20444444,59.0
17.42389,40.53778,76.0
17.63277778,40.3925,64.0
17.33194,40.70083,56.0
17.94777,40.63416667,64.0
18.11611,40.45889,76.0
15.78805556,41.05,74.0
15.639965,40.9841,70.0
15.811729,40.62541,62.0
15.872893,40.643893,49.0
16.547146,40.686653,65.0
16.19397,39.71376,81.0
16.20373,39.74245,86.0
17.0,39.0,46.0
13.302198,38.120539,77.0
13.354215,38.124382,36.0
15.56083333,38.20861111,39.0
13.5825,37.6225,94.0
13.84472,37.35361,54.0
13.93833333,37.10416667,18.0
13.53361,37.29333,64.0
13.37055556,37.35777778,81.0
14.253618,37.070349,58.0
14.22778,37.07278,70.0
15.08694,37.52583,55.0
15.04667,37.48417,40.0
14.56193,36.78583,88.0
15.128831,37.182374,109.0
15.27167,37.08,81.0
15.262506,37.098447,49.0
15.15157,37.12257,94.0
15.190867,37.156119,1.0
9.501667,40.928333,62.0
8.360278,40.815,66.0
8.318055556,40.82944444,69.0
8.55139,40.71028,64.0
8.568888889,40.71638889,59.0
9.32889,40.31889,56.0
9.0325,40.23722,57.0
9.011388889,40.23944444,54.0
9.003055556,39.23722222,55.0
9.013611111,39.22888889,67.0
8.995833,39.226944,77.0
9.126111111,39.21722222,13.0
9.098055556,39.23444444,44.0
9.103333333,39.23055556,67.0
9.121666667,39.23277778,39.0
9.139166667,39.20555556,39.0
9.131111111,39.24833333,26.0
9.105833333,39.21555556,24.0
9.016667,39.07,58.0
9.012222,39.081667,75.0
9.02,39.07,62.0
8.59472,39.90917,62.0
8.522222222,39.15916667,72.0
8.386111,39.203333,56.0
8.798611111,39.55833333,64.0
8.739166667,39.45777778,59.0
