Lon,Lat,media_yy
11.90167,43.66028,67.0
11.09417,42.67056,73.0
12.57639,43.35278,44.0
12.205833,43.133056,54.0
12.36611,43.10306,49.0
12.46806,43.06694,66.0
12.52194,42.53417,47.0
12.136667,42.737222,29.0
12.62361,42.58194,50.0
12.91889,43.89333,47.0
12.63639,43.73056,71.0
13.50861,43.61167,54.0
13.34194,43.59889,40.0
13.3875,43.63333,43.0
12.95222,43.46806,74.0
13.67472,43.33556,42.0
13.42861,43.285,56.0
13.61944,42.84861,61.0
13.33667,42.90056,82.0
13.87944,42.94444,58.0
11.87643,42.736572,66.0
12.109196,42.42212,60.0
12.962063,42.572591,73.0
12.857794,42.404687,47.0
11.908954,42.157856,85.0
11.802485,42.091593,58.0
11.79834,42.099296,61.0
13.004056,41.730447,38.0
12.266327,41.889451,47.0
12.506947,41.932892,37.0
12.568652,41.857716,46.0
12.65848,41.929474,40.0
12.541618,41.886019,44.0
12.533667,41.947654,41.0
12.447588,41.906356,39.0
12.475387,41.893971,36.0
12.34559,41.874783,50.0
13.57049,41.223084,49.0
12.913043,41.464027,52.0
13.348977,41.639609,54.0
13.348977,41.639609,56.0
13.38306,42.36417,51.0
14.1975,42.45194,44.0
14.23472,42.45639,46.0
14.674722,41.554167,51.0
14.672778,41.566944,57.0
14.525556,41.418889,68.0
14.993333,41.998056,49.0
14.208889,41.759444,80.0
14.033333,41.478889,39.0
14.36,41.07,52.0
14.34472,41.08444,47.0
14.37809,41.04592,47.0
14.78938,41.13146,49.0
14.22806,40.84444,59.0
14.25133,40.85419,41.0
14.27167,40.85361,40.0
14.25417,40.84972,53.0
14.34108,40.86427,48.0
14.27547,40.87234,56.0
14.23111,40.84936,60.0
14.25451,40.86369,68.0
14.78222,40.92333,47.0
14.77751,40.69536,48.0
14.76972,40.68389,52.0
15.44083,41.54666,50.0
15.945,41.66528,75.0
15.38667,41.63083,53.0
16.56028,40.82778,52.0
16.859722,41.100556,56.0
16.84526,41.1347,65.0
16.91972,40.95333,59.0
16.766111,41.107778,40.0
17.42389,40.53778,76.0
17.28389,40.41194,71.0
18.17361,40.16805,72.0
18.11611,40.45889,75.0
16.28611,41.31667,63.0
15.89143,40.288391,92.0
15.787626,41.046003,68.0
15.639965,40.9841,78.0
15.722746,41.067055,71.0
15.811729,40.62541,68.0
15.872893,40.643893,81.0
15.90458,40.314068,68.0
15.900698,40.334862,93.0
15.867364,40.324234,66.0
15.9548,40.315619,84.0
16.496209,40.485846,62.0
16.547146,40.686653,74.0
16.548431,40.420377,67.0
16.38576,39.49679,76.0
16.24517,39.3134,53.0
16.19397,39.71376,72.0
16.16057,39.61495,82.0
16.85506,38.9342,86.0
16.23217,39.07517,67.0
16.3188,39.00429,62.0
16.66921,38.8705,73.0
16.25518,38.22976,62.0
16.07022,38.39986,62.0
15.8885,38.0471,87.0
15.9161,38.483,57.0
17.11417,39.06808,57.0
17.00975,39.18774,86.0
16.3267,38.57753,40.0
12.546894,38.012365,76.0
13.302198,38.120539,66.0
13.354215,38.124382,29.0
13.11859,38.050162,46.0
13.687987,37.977911,72.0
15.552935,38.198256,53.0
15.249112,38.190608,72.0
13.58278,37.32028,45.0
13.5825,37.6225,81.0
13.84472,37.35361,42.0
14.06333,37.49,54.0
14.253618,37.070349,63.0
14.22778,37.07278,62.0
14.281463,37.564125,92.0
15.04667,37.48417,63.0
15.081122,37.529257,60.0
15.010788,37.515714,54.0
14.56193,36.78583,75.0
14.734022,36.917119,79.0
14.714509,36.926331,63.0
15.128831,37.182374,95.0
15.27167,37.08,85.0
15.262506,37.098447,52.0
15.15157,37.12257,57.0
15.190867,37.156119,67.0
8.324722,40.553333,57.0
9.501667,40.928333,
9.491667,40.9275,54.0
8.405278,40.831389,65.0
8.55139,40.71028,54.0
8.57611,40.72444,55.0
8.569167,40.716667,69.0
8.275278,40.809167,76.0
8.773056,40.256389,81.0
9.32889,40.31889,56.0
9.0325,40.23722,67.0
8.995833,39.226944,69.0
9.011389,39.286389,61.0
9.115,39.235833,51.0
9.188056,39.232778,67.0
9.016667,39.07,71.0
9.012222,39.081667,74.0
9.008889,39.066667,72.0
9.136389,39.260556,54.0
8.59472,39.90917,54.0
8.59778,39.89889,67.0
8.521389,39.165556,75.0
8.541389,39.311111,58.0
8.386111,39.203333,69.0
9.216389,39.8425,84.0
,,57.0
